"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 23, 2017","227.20","224.00","239.00","223.20","203.47K","1.43%"
"Aug 22, 2017","224.00","235.60","240.00","206.00","234.31K","-4.92%"
"Aug 21, 2017","235.60","239.67","258.38","228.11","319.00K","-1.70%"
"Aug 20, 2017","239.67","234.00","252.41","224.00","335.83K","2.42%"
"Aug 19, 2017","234.00","199.21","247.90","190.78","434.05K","17.46%"
"Aug 18, 2017","199.21","208.14","214.00","198.60","134.72K","-4.29%"
"Aug 17, 2017","208.14","216.61","218.30","206.00","115.96K","-3.91%"
"Aug 16, 2017","216.61","212.11","220.00","205.08","104.28K","2.12%"
"Aug 15, 2017","212.11","210.33","213.50","196.00","232.89K","0.85%"
"Aug 14, 2017","210.33","212.00","217.90","203.00","140.73K","-0.79%"
"Aug 13, 2017","212.00","222.71","225.60","200.00","174.82K","-4.81%"
"Aug 12, 2017","222.71","235.50","237.00","217.00","179.83K","-5.43%"
"Aug 11, 2017","235.50","231.70","236.00","225.00","164.07K","1.64%"
"Aug 10, 2017","231.70","242.00","249.30","230.90","209.87K","-4.26%"
"Aug 09, 2017","242.00","246.00","260.99","229.96","453.16K","-1.63%"
"Aug 08, 2017","246.00","208.58","258.48","208.21","446.57K","17.94%"
"Aug 07, 2017","208.58","208.00","212.10","204.16","175.75K","0.28%"
"Aug 06, 2017","208.00","204.00","212.95","202.90","185.72K","1.96%"
"Aug 05, 2017","204.00","186.41","214.30","185.17","263.44K","9.44%"
"Aug 04, 2017","186.41","188.85","190.78","184.00","90.61K","-1.29%"
"Aug 03, 2017","188.85","189.30","191.56","182.62","103.64K","-0.24%"
"Aug 02, 2017","189.30","190.84","195.10","183.20","167.47K","-0.81%"
"Aug 01, 2017","190.84","173.00","195.49","170.89","277.09K","10.31%"
"Jul 31, 2017","173.00","173.32","179.00","167.51","123.36K","-0.18%"
"Jul 30, 2017","173.32","187.00","187.11","172.77","93.18K","-7.32%"
"Jul 29, 2017","187.00","176.49","187.00","165.12","137.46K","5.96%"
"Jul 28, 2017","176.49","185.40","190.09","172.89","104.95K","-4.81%"
"Jul 27, 2017","185.40","188.90","192.65","182.00","84.21K","-1.85%"
"Jul 26, 2017","188.90","187.82","192.00","175.00","183.63K","0.58%"
"Jul 25, 2017","187.82","212.00","212.00","176.00","276.17K","-11.41%"
"Jul 24, 2017","212.00","212.19","214.49","207.50","76.17K","-0.09%"
"Jul 23, 2017","212.19","218.00","228.00","206.69","182.51K","-2.67%"
"Jul 22, 2017","218.00","202.04","220.40","200.47","169.08K","7.90%"
"Jul 21, 2017","202.04","209.32","216.89","199.22","239.24K","-3.48%"
"Jul 20, 2017","209.32","181.90","218.00","181.90","449.54K","15.07%"
"Jul 19, 2017","181.90","198.50","220.00","175.53","397.31K","-8.36%"
"Jul 18, 2017","198.50","180.20","230.71","168.40","417.25K","10.16%"
"Jul 17, 2017","180.20","165.45","182.18","161.01","255.16K","8.92%"
"Jul 16, 2017","165.45","158.50","166.50","142.20","224.53K","4.38%"
"Jul 15, 2017","158.50","177.80","177.80","155.10","130.25K","-10.85%"
"Jul 14, 2017","177.80","192.91","194.80","164.70","105.03K","-7.83%"
"Jul 13, 2017","192.91","212.00","215.61","182.00","125.05K","-9.00%"
"Jul 12, 2017","212.00","178.01","216.00","165.00","281.32K","19.09%"
"Jul 11, 2017","178.01","197.00","202.08","162.00","368.04K","-9.64%"
"Jul 10, 2017","197.00","239.00","240.16","179.00","249.35K","-17.57%"
"Jul 09, 2017","239.00","254.00","261.88","239.00","70.00K","-5.91%"
"Jul 08, 2017","254.00","249.13","254.00","232.00","116.15K","1.95%"
"Jul 07, 2017","249.13","284.52","289.00","246.50","179.16K","-12.44%"
"Jul 06, 2017","284.52","282.50","290.50","271.00","157.72K","0.72%"
