"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 10, 2017","3.2000","3.7300","4.0000","2.9400","1.21K","-14.21%"
"Nov 09, 2017","3.7300","3.4800","3.9400","3.2300","1.32K","7.18%"
"Nov 08, 2017","3.4800","2.8000","3.7900","2.8000","1.86K","24.29%"
"Nov 07, 2017","2.8000","3.2500","3.2500","2.8000","1.82K","-13.85%"
"Nov 06, 2017","3.2500","3.3000","3.3000","2.9500","0.07K","-1.52%"
"Nov 05, 2017","3.3000","3.1400","3.3000","2.8600","0.06K","5.10%"
"Nov 04, 2017","3.1400","3.0100","3.4400","2.8000","0.50K","4.32%"
"Nov 03, 2017","3.0100","2.9700","3.4500","2.7000","0.18K","1.35%"
"Nov 02, 2017","2.9700","3.0500","3.2000","2.2500","1.27K","-2.62%"
"Nov 01, 2017","3.0500","3.4000","3.6100","3.0500","0.40K","-10.29%"
"Oct 31, 2017","3.4000","3.7600","3.8200","3.3300","0.81K","-9.57%"
"Oct 30, 2017","3.7600","4.3100","4.6500","3.7600","0.67K","-12.76%"
"Oct 29, 2017","4.3100","4.5000","4.5000","4.0600","0.54K","-4.22%"
"Oct 28, 2017","4.5000","4.4500","4.8100","3.8600","0.06K","1.12%"
"Oct 27, 2017","4.4500","3.8600","4.9900","3.8600","0.32K","15.28%"
"Oct 26, 2017","3.8600","5.0000","5.0000","3.8600","0.09K","-22.80%"
"Oct 25, 2017","5.0000","3.9400","5.0000","3.2000","1.35K","26.90%"
"Oct 24, 2017","3.9400","3.5200","4.1000","3.0200","0.70K","11.93%"
"Oct 23, 2017","3.5200","3.3400","5.3800","3.0300","0.95K","5.39%"
"Oct 22, 2017","3.3400","3.1200","3.4000","2.7900","0.15K","7.05%"
"Oct 21, 2017","3.1200","2.9100","3.1200","2.7200","0.51K","7.22%"
"Oct 20, 2017","2.9100","3.0800","3.5900","2.0500","0.39K","-5.52%"
"Oct 19, 2017","3.0800","3.1500","3.4000","3.0800","0.00K","-2.22%"
"Oct 18, 2017","3.1500","2.8500","3.4500","2.8500","0.08K","10.53%"
"Oct 17, 2017","2.8500","3.1100","3.1100","2.8300","0.05K","-8.36%"
"Oct 16, 2017","3.1100","2.7000","3.2000","2.7000","0.11K","15.19%"
"Oct 15, 2017","2.7000","2.9900","3.0700","2.7000","0.12K","-9.70%"
"Oct 14, 2017","2.9900","3.1100","3.4300","2.6700","0.10K","-3.86%"
"Oct 13, 2017","3.1100","3.1200","3.5500","2.5000","0.59K","-0.32%"
"Oct 12, 2017","3.1200","3.6200","3.6200","3.1200","0.07K","-13.81%"
"Oct 11, 2017","3.6200","3.3000","3.6200","3.2000","0.12K","9.70%"
"Oct 10, 2017","3.3000","3.0900","3.5600","3.0900","0.49K","6.80%"
"Oct 09, 2017","3.0900","3.3500","3.8000","2.8600","0.90K","-7.76%"
"Oct 08, 2017","3.3500","3.8500","3.8800","3.2000","0.22K","-12.99%"
"Oct 07, 2017","3.8500","3.8700","4.1700","3.5500","0.08K","-0.52%"
"Oct 06, 2017","3.8700","3.4700","3.9700","3.4700","0.04K","11.53%"
"Oct 05, 2017","3.4700","3.6000","4.0000","3.4600","0.00K","-3.61%"
"Oct 04, 2017","3.6000","4.0000","4.5500","3.6000","0.03K","-10.00%"
"Oct 03, 2017","4.0000","3.8000","4.0700","2.0500","0.05K","5.26%"
"Oct 02, 2017","3.8000","4.2000","4.8900","3.7400","0.42K","-9.52%"
"Oct 01, 2017","4.2000","4.2600","4.6200","4.0900","0.16K","-1.41%"
"Sep 30, 2017","4.2600","4.5000","4.8300","4.0100","0.03K","-5.33%"
"Sep 29, 2017","4.5000","4.6700","4.6700","4.5000","0.03K","-3.64%"
"Sep 28, 2017","4.6700","4.7000","5.0000","4.2900","0.03K","-0.64%"
"Sep 27, 2017","4.7000","4.2800","4.7000","3.9900","0.02K","9.81%"
"Sep 26, 2017","4.2800","4.4500","4.9700","4.0500","0.62K","-3.82%"
"Sep 25, 2017","4.4500","3.8500","4.4500","3.8500","0.01K","15.58%"
"Sep 24, 2017","3.8500","4.0100","4.2700","3.8500","0.00K","-3.99%"
"Sep 23, 2017","4.0100","3.7500","4.4600","3.7500","0.01K","6.93%"
"Sep 22, 2017","3.7500","4.0000","4.3100","3.7000","0.03K","-6.25%"
"Sep 21, 2017","4.0000","4.9100","5.1300","4.0000","0.03K","-18.53%"
"Sep 20, 2017","4.9100","4.9400","5.4900","4.7800","0.00K","-0.61%"
"Sep 19, 2017","4.9400","5.6800","5.6800","4.7000","0.01K","-13.03%"
"Sep 18, 2017","5.6800","4.1600","5.6800","4.1600","0.31K","36.54%"
"Sep 17, 2017","4.1600","4.1400","4.4800","4.1400","0.00K","0.48%"
"Sep 16, 2017","4.1400","5.1500","5.1500","4.1400","0.00K","-19.61%"
"Sep 15, 2017","5.1500","4.1300","5.1500","3.0100","0.06K","24.70%"
"Sep 14, 2017","4.1300","5.0000","5.3800","2.0500","0.30K","-17.40%"
"Sep 13, 2017","5.0000","5.7100","5.7100","4.2400","0.15K","-12.43%"
"Sep 12, 2017","5.7100","5.8900","6.3900","5.1100","0.07K","-3.06%"
"Sep 11, 2017","5.8900","6.4000","6.4000","5.3100","0.05K","-7.97%"
"Sep 10, 2017","6.4000","5.4400","6.6800","5.1200","0.15K","17.65%"
"Sep 09, 2017","5.4400","5.9000","6.4900","5.0500","0.11K","-7.80%"
"Sep 08, 2017","5.9000","6.2400","6.5000","5.0500","0.19K","-5.45%"
"Sep 07, 2017","6.2400","6.0000","6.3100","5.0400","0.19K","4.00%"
"Sep 06, 2017","6.0000","6.2000","6.2000","4.2000","0.06K","4.53%"
"Sep 05, 2017","5.7400","5.3900","6.4900","4.1000","0.03K","6.49%"
"Sep 04, 2017","5.3900","6.5000","6.8500","5.0000","0.11K","-17.08%"
"Sep 03, 2017","6.5000","5.8300","6.7000","5.8000","0.56K","4.00%"
"Sep 02, 2017","6.2500","7.0600","7.5000","6.2500","0.14K","-11.47%"
"Sep 01, 2017","7.0600","7.1500","7.9000","7.0300","0.38K","-1.26%"
"Aug 31, 2017","7.1500","7.7000","8.3900","6.7300","1.24K","-7.14%"
"Aug 30, 2017","7.7000","6.1200","7.7000","6.1200","0.13K","25.82%"
"Aug 29, 2017","6.1200","7.8700","7.8700","6.1200","0.32K","-22.24%"
"Aug 28, 2017","7.8700","7.4400","8.3800","6.4400","0.06K","5.78%"
"Aug 27, 2017","7.4400","6.0100","8.4100","5.8100","0.19K","23.79%"
"Aug 26, 2017","6.0100","5.9000","6.9800","5.8200","0.11K","1.86%"
